label,type,link,cpro,metodologia,descripcion,mas,webproyecto,competencias,responsables,contacto,lineas,institucional,pagina,centros
Pirueta,rec,https://youtu.be/s0ay8oN2XrE,IEBP,"Los elementos de actuación incorporados son, sobre todo, la forma de aprendizaje de la lectura y la escritura. PIRUETA es algo más que una revista. PIRUETA es una metodología activa cuyo objetivo es el desarrollo de todas las Competencias Básicas. Es una forma de Aprender para la Vida y desde la","Esta revista es una forma de participación dinámica e interactiva. Antes de llevar las producciones a la pared mural que expone nuestra revista, es muy importante lo que se gesta en el aula, Y es la posibilidad de vertebrar procesos consultivos y deliberativos sobre cuestiones concretas que nos af",,,"Competencia en comunicación lingüística;Aprender a aprender;Sentido de la iniciativa y espíritu emprendedor",,,"Comunicación oral","No institucional",1091,22002673
"Pit 1",rec,https://youtu.be/iwagbb4tUeg,_PIT1,"Motivante proyecto de Innovación con Tablets- PIT1. A traves de un estudio investigación se valora el impacto de la utilización de Tablets en la cognición del alumnado.","metodología que fomenta la interacción social.",,,"Competencia digital;Competencias sociales y cívicas",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1092,50001301
"Niños sordos",rec,https://youtu.be/__nKoZsYgqw,IEPR,"En el centro se utilizan tanto el Metodo verbotonal y como la Innovación pedagógica para la consecución de los logros curriculares y rehabilitadores de la audición y el lenguaje. La inclusión del trabajo por competencias, así como el uso de proyectos de comprensión, destrezas y rutinas de pen",,,,"Competencia en comunicación lingüística;Aprender a aprender;Competencias sociales y cívicas",,,"Comunicación oral","No institucional",1093,50007376
"Haciendo camino",rec,https://youtu.be/DqYFZP_eesM,IEPR,"Aplicación de la metodología aprendizaje servicio en educación física en secundaria",,,,"Aprender a aprender",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1094,44004239
"Los sonidos del Reino",rec,http://programaseducativosaragon.es/wikiprogramas/images/6/64/El_castillo_de_Alfind%C3%A9n.pdf,IEBP,,,,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1095,50017898
"Las Tic en el aula:Innovación interacción",rec,https://youtu.be/ZbgAcV5WoeU,IEBP,,,"-convocatoria de innovación uso de la pizarra digital, tabletas y ordenadores en las diferentes áreas de Educación Infantil.",,"Competencia digital",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1096,22000721
"La sombra del drone",rec,https://youtu.be/g7nkIJgjRQE,IEPR,,,,,"Competencia digital",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento)","No institucional",1097,22002673
"Proyecto de Aikido en la resolución de conflictos",rec,https://youtu.be/5EXnrfkmHEE,IEPR,,"Resolución de conflictos en el aula mediante la aplicación de la filosofía del Aikido",,,"Competencias sociales y cívicas",,,"Gestión de las emociones","No institucional",1098,50008770
"Nos preparamos para la vida",rec,https://youtu.be/Yb_RnYKGLx4,IEPR,,,,,"Aprender a aprender;Competencias sociales y cívicas",,,"Metodologías activas","No institucional",1099,22002673
"Dos historias diferentes",rec,https://youtu.be/J4lVWUrXD0A,PRDC,"Elaboración de guión de un corto, teatro y escenificación, grabación, montaje, etc.","En esta actividad realizada dentro del programa de Desarrollo  de capacidades en el CEIP JOSEFA AMAR Y BORBÓN se ha  intentado aunar la inquietud de alumnos y profesorado ante el  tema de violencia de género con el aprendizaje sobre la  realización de un corto cinematográfico, con todos los paso",,"Sí

WEB DEL COLEGIO:

http://www.cpavzara.educa.aragon.es/inicio/index.html","Competencia en comunicación lingüística;Competencia digital;Conciencia y expresiones culturales",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento);Gestión de las emociones","No institucional",1100,50011847
"Proyecto Global &quot;Entre Todos&quot;",rec,https://youtu.be/nk-1nVxYrzc,_BPEI,"En este vídeo se recogen las claves del Proyecto Global “ENTRE TODOS”, el cual ha permitido  transformar un centro con graves problemas de convivencia, absentismo y fracaso escolar en  una ESCUELA INCLUSIVA.","El Proyecto “ENTRE TODOS” pretende ofrecer una respuesta educativa a un centro con graves  carencias sociales, culturales y económicas, etc. (60% del alumnado es de etnia gitana, el 35%  inmigrante y el 5% de otros grupos con déficits socio culturales). El problema de partida del  CEIP “Rami","ENTRE TODOS” ofrece una respuesta educativa a un barrio con graves carencias sociales, culturales y económicas. (60% etnia gitana, 35% inmigrante y 5% otros). Partíamos de: muy elevado índice de absentismo, problemas graves de convivencia, desfases curriculares superiores a dos cursos escolares",,"Competencias sociales y cívicas",,,"Gestión de las emociones;Compromiso social","No institucional",1101,50008691
"Le cinema des 5 ans",rec,https://youtu.be/K89OBFxlyUs,IEBP,"desde una metodología globalizadora y constructivista se trabaja el proyecto del cine en francés","Principal objetivo: potenciar la experimentación, la libre expresión y la originalidad desarrollando un espiritú creativo a través de la creación de una película.",,,"Competencia en comunicación lingüística;Sentido de la iniciativa y espíritu emprendedor",,,"Comunicación oral","No institucional",1102,50018258
"Prácticas Innovadoras en Educación Infantil",rec,https://youtu.be/cjLragDLUAw,IEBP,"metodología por Inteligencias múltiples, trabajo cooperativo, participación familiar, cooperación internacionial","experiencia a través de eje vertebrador del mercadillo solidario. Actividades llevadas a cabo desde todas las inteligencias múltiples. Tarea final: Mercadillo solidario, hermanamiento con Colegio en Nicaragua, implicación familiar y de toda la comunidad educativa.",,,"Competencias sociales y cívicas;Sentido de la iniciativa y espíritu emprendedor",,,"Compromiso social","No institucional",1103,22001875
"Pareja pedagógica en el área de Educación Física",rec,https://youtu.be/oEKHnY461hw,IEPR,"Los dos especialistas de Eduación Física del centro imparten clase simultaneamente a los dos grupos de alumnos del mismo nivel.","Como medida de atención a la diversidad hemos decidido juntar las dos vías para poder estar dos profesores a la vez con el gran grupo. Esta situación permite atender la diversidad de aprendizajes, evaluar con mayor rigurosidad, fomentar la convivencia e integrar las TIC entre otras posibilidades.",,,"Competencias sociales y cívicas",,,"Metodologías activas","No institucional",1104,22002338
"Problemas En El Paraíso: ¡Una Aventura Matemática!",rec,https://youtu.be/m_TjEAX_Tuw,IEPR,"ACTIVA, LÚDICA, MANIPULATIVA, EXPERIENCIAL, INCLUSIVA Y PARTIENDO DE LOS

APRENDIZAJES PREVIOS DE LOS ALUMNOS.",,"TODO EL COLEGIO LLEVA A CABO SISTEMÁTICAMENTE UNA SESIÓN DIARIA DE EJERCICIOS PROGRESIVOS Y SECUENCIADOS DE CÁLCULO MENTAL. TAMBIÉN DE UNA FORMA INTERNIVELAR HEMOS ORGANIZADO Y PREPARADO TODAS LAS ACTIVIDADES EN EL COLEGIO EN TORNO A LA COMPETENCIA MATEMÁTICA : NAVIDAD, CARNAVAL, JORNADAS CULTU",,"Competencia matemática y competencias básicas en ciencia y tecnología",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento);Gestión de las emociones","No institucional",1105,50006311
"Mi Huerto Ecológico",rec,https://youtu.be/mHJsRlWMkyo,IEBP,"ACTIVA -PARTICIPATIVA","Participación de las familias (en este caso un abuelo) en la programación del Centro. Tenemos un proyecto de un huerto ecológico donde plantamos, cuidamos y cosechamos los frutos que nos da para luego compartirlo en clase y algunas veces, llevarnoslo para cocinar en casa con las familias.",,,"Competencias sociales y cívicas",,,"Compromiso social","No institucional",1106,22010670
"Mejora de la significatividad de la relación de las TIC con las asignaturas",rec,https://youtu.be/pBshI_uDqEQ,IEPR,"Trabajo por grupos, debate y

argumentación. Exposición oral","partiendo de que la enseñanza de las TIC quedaba muy descontextualizada en nuestro centro, hemos querido darle mayor relación con las  asignaturas tratando de adaptar los trabajos o contenidos al medio. Trabajar la figura  humana y el movimiento usando técnicas de stop-motion, la expresión oral ",,,"Competencia digital",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento);Gestión de las emociones","No institucional",1107,44002221
"Valoración cognitiva en población geriátrica",rec,https://youtu.be/-L-nxMDjBBE,IEPR,Role-playing,"Breve descripción de la actuación: El alumnado se distribuye en grupos de 2-4 personas. Uno de ellos representa el papel del  anciano, al que se le han asignado unas determinadas características cognitivas y una historia  concreta. Otro hace de sanitario, que le realiza al anterior una valoració",,,"Competencia en comunicación lingüística;Aprender a aprender;Competencias sociales y cívicas",,,"Comunicación oral","No institucional",1108,50006761
"Nuestro país vecino, Francia",rec,https://youtu.be/zYsOjWsK4Tw,IEPR,"Programación desde las inteligencias múltiples en un centro bilingüe","Fomentamos y potenciamos las inteligencias múltiples de nuestros alumnos a través del proyecto: &quot;Nuestro país vecino, Francia. Nos voisins, les français&quot;",,,"Competencia en comunicación lingüística;Aprender a aprender;Competencias sociales y cívicas",,,"Comunicación oral","No institucional",1109,50018261
"School Radio",rec,https://youtu.be/x7Wb5izKsco,IEPR,"SE UTILIZA EL TRABAJO COOPERATIVO ENTRE LOS MIEMBROS DE LA  COMUNIDAD ESCOLAR, Y SE DA UN PAPEL RELEVANTE A LOS ALUMNOS  DE TERCER CICLO COMO RESPONSABLES DEL PRODUCTO FINAL.","ES UN PROYECTO DE INNOVACIÓN EDUCATIVA QUE TIENE COMO OBJETO MEJORAR LA COMPETENCIA LINGÜÍSTICA ORAL Y ESCRITA A  TRAVÉS DE LA RADIO ESCOLAR, UN RECURSO CON MÚLTIPLES  POSIBILIDADES Y BENEFICIOS PARA LOS ALUMNOS.",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1110,50002329
"Made In Blecua",rec,https://youtu.be/KU1kXV4-c3w,IEPR,"Aprendizaje  cooperativo,  Aprendizaje  por  Proyectos,  Interdisciplinariedad,  Herramientas  colaborativas  2.0  (GoogleApp  for  Education)","El  Proyecto  de  Innovación  “Made  in  BleCua”  es  una  apuesta  inclusiva  que  pretende  por  un  lado  cohesionar  de  format  creativa  y  saludable  (entendiendo  salud  en  su  triple  dimensión:  física,  emocional  y  social)  las  iniciativas  educativas  de  la  comunidad  BleCua",,,"Competencia digital;Competencias sociales y cívicas",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento);Gestión de las emociones","No institucional",1111,50009166
"Pasen Y Vean, La Función Va A Comenzar",rec,https://youtu.be/T_Wq2Pbems8,IEPR,"APRENDIZAJE SERVICIO, INTELIGENCIAS MÚLTIPLES (IIMM), COMPETENCIAS BÁSICAS
(CCBB), APRENDIZAJE COOPERATIVO.","Es una práctica que combina procesos de aprendizaje y de servicio a su entorno más cercano.
Para ello crean en equipo una obra de teatro con todos sus elementos, regalándola a sus abuelos.",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1112,50006633
"Proyecto Cultural De Centro",rec,https://youtu.be/Btej289ko2M,_PC,,,,,"Conciencia y expresiones culturales",,,"Metodologías activas",Institucional,1113,50009129
"PIBE en IES Cinco Villas",rec,https://youtu.be/YBxDxMwIesI,IEGI,"Activa, grupal y reconocidas como actuaciones de éxito. Actividades grupales a las que se les ha
incluido un elemento nuevo  en el grupo, el voluntario, es decir, más componentes para
interactuar , en el aula no solo hay alumnado y profesorado. Por supuesto, estas metodologías
van a lograr un apr","Llevamos muchos años trabajando de forma grupal y con metodologías muy activas pero nuestra  andadura en los grupos interactivos es corta. Llevamos trabajando de forma activa en el aula  este segundo trimestre. Hemos comenzado por 1º de ESO en las materias de Música y de Lengua.  Su puesta en fu",,,"Aprender a aprender;Competencias sociales y cívicas",,,"Metodologías activas","No institucional",1114,50009129
"Aplicación de la filosofía y práctica del  Aikido a la resolución de conflictos en el aula",rec,https://youtu.be/P1QNbVIzj8s,IEPR,"Organización del Proyecto de innovación educativa para su desarrollo en el Centro.","Explicación de cómo ha sido llevado a cabo el proyecto de innovación en el Centro, en que personas se ha actuado, y que tipo de actividades han sido  llevadas a cabo.",,,"Competencias sociales y cívicas",,,"Gestión de las emociones","No institucional",1115,50008770
"Taller de capacidades",rec,https://docs.google.com/file/d/0B_Jm8DOkHqDcUnoyVWRKVmstOEk/edit,PRDC,Talleres,"Los alumnos representan escenas",,,"Competencia en comunicación lingüística;Aprender a aprender",,,"Comunicación oral","No institucional",1116,22002508
"Grupos Interactivos: Otra Forma  De Aprender Y Compartir",rec,https://youtu.be/K1uPEOb5ViA,IEGI,"En este vídeo se recoge el funcionamiento de un grupo interactivo así como el papel que desempeña el profesor/tutor, los voluntarios y el alumnado.","Los grupos interactivos constituyen una práctica inclusiva de organización del aula avalada  por la Comunidad Científica porque mejora los aprendizajes, la convivencia y el entusiasmo  por el aprendizaje. Es una actuación sencilla que implica la entrada en el aula de voluntariado con un perfil m",,,"Aprender a aprender;Competencias sociales y cívicas",,,"Metodologías activas","No institucional",1117,50008691
"APRENDER A SER PERSONAS (Proyecto de Inteligencia Emocional).",rec,https://youtu.be/1fJNgM3gDcg,_CONV,"En este vídeo se recoge cómo un centro, desde hace diez cursos, ha integrado la inteligencia  emocional en el día a día de la práctica docente de todo el profesorado. Para ello se ha  sistematizado la acción tutorial (semanalmente) con la puesta en marcha del programa  “APRENDER A SER PERSON",,,,"Competencias sociales y cívicas",,,"Gestión de las emociones","No institucional",1118,50008691
"Los Zapatos, Mucho Más Que Un Juego",rec,https://youtu.be/vVDop0g2V3c,IEBP,"Metodología constructiva, partir de lo que el niño/a conoce para construir nuevos aprendizajes.","Juego con un objeto real conocido: LOS ZAPATOS. A partir de la exploración del objeto lúdico se crean nuevas experiencias educativas.",,,"Aprender a aprender;Competencias sociales y cívicas",,,"Metodologías activas","No institucional",1119,50018878
"Escuela Infantil Municipal “El Bosque”",rec,https://youtu.be/6FT2lvTJ90A,IEBP,"Metodología constructiva, partir de lo que el niño/a conoce para construir nuevos aprendizajes. Atención individualizada respetando las características personales de cada niño/a","Se expone una pequeña muestra del trabajo desarrollado en el centro",,,"Aprender a aprender;Competencias sociales y cívicas",,,"Compromiso social","No institucional",1120,50018878
Adc_Hispanidad,rec,https://youtu.be/wavp0nu3s0c,PRDC,"SE TRABAJA LA AUTONOMÍA, LAS CAPACIDADES DEL ALUMNO ATENDIENDO  AL APRENDIZAJE SIGNIFICATIVO, LOS APRENDIZAJES  PREVIOS, LAS MOTIVACIONES E INTERESES DEL  ALUMNADO, LA METACOGNICIÓN, DESDE DIFERENTES  ENFOQUES Y METODOLOGÍAS: TRABAJO INDIVIDUAL, EN  PEQUEÑO GRUPO, COOPERATIVO, COLABORATIVO…  D","SE DESARROLLA ACTIVIDAD EN GRUPOS DE ALUMNOS DE ALTAS CAPACIDADES O ALTO  RENDIMIENTO ATENDIENDO A SUS INTERESES Y  DEJÁNDOLES SER PROTAGONISTAS DE SU PROPIO  APRENDIZAJE. SE ATIENDE TAMBIÉN AL GRUPO CLASE  PARA REALIZAR ACTIVIDADES QUE COMPLEMENTAN SU  FORMACIÓN, ESPECIALMENTE PRÁCTICAS Y DE  E",,,"Aprender a aprender;Sentido de la iniciativa y espíritu emprendedor",,,"Metodologías activas","No institucional",1121,50010181
"Parque Goya piensa y crea",rec,https://youtu.be/wj5vohG9FXM,PRDC,"Trabajo colaborativo. Método científico","Presentación del proyecto de robótica y puesta en práctica. Experimentos con la ciencia.",,,"Competencia matemática y competencias básicas en ciencia y tecnología;Competencia digital",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento);Gestión de las emociones","No institucional",1122,50017072
"Rap de la biblioteca",rec,https://youtu.be/fV6Gxwuoe58,PRDC,RAP,"Los alumnos cuentan con un rap el proyecto de organización de la biblioteca del centro",,,"Competencia en comunicación lingüística;Sentido de la iniciativa y espíritu emprendedor",,,"Comunicación oral","No institucional",1123,50005781
"Ajedrez en Pedro I",rec,https://youtu.be/KShlosPFblo,ALAJ,"Se plantea este programa desde una metodología básicamente dinámica y participativa basada en el juego y apoyada por pinceladas teóricas. Se presenta la actividad en los recreos escolares de forma continua y a lo largo de todo un curso escolar con un talante motivador y desarrollando las diferen","Mejorar la atención y concentración, el razonamiento lógico, la memoria, percepción e intuición. estimula la imaginación y desarrolla a su vez las habilidades de la inteligencia emocional.",,,"Competencia matemática y competencias básicas en ciencia y tecnología",,,"Metodologías activas","No institucional",1124,22004906
"Innovando En El Cra Matarranya",rec,https://youtu.be/-f-DPEfOAb0,IEGI,"GRUPOS INTERACTIVOS, UNA DE LAS ACTUACIONES EDUCATIVAS DE ÉXITO, CON VOLUNTARIOS DE LA COMUNIDAD EDUCATIVA","Sesión semanal mediante grupos interactivos en varias aulas de Primaria e Infantil del CRA con diversidad de niveles en ellas. Planteamiento de 3 actividades cortas, de manera que los equipos de 3- 4 alumnos rotan cada 20 minutos resolviendo 3 tareas distintas con personas voluntarias, quienes dina",,,"Aprender a aprender;Competencias sociales y cívicas",,,"Metodologías activas","No institucional",1125,44005062
"Cantania es nuestro CRA Matarranya",rec,https://youtu.be/yHh3MnvTLuU,ALCA,"Trabajo curricular en el aula desde la asignatura de música. Tmbién se puede aplicar de forma interdisciplinar en el centro. Existen materiales y recursos dicácticos.","Primera fase: tres formaciones presenciales para el profesorado. Segunda fase: trabajo en el aula con el alumnado. Tercera fase: Concierto en el auditorio de Zaragoza: Sala Mózart",,,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Comunicación oral",Institucional,1126,44005062
"Ajedrez en Amar y Borbón",rec,https://youtu.be/EaF1hgtEuMM,ALAJ,,,,,"Competencia matemática y competencias básicas en ciencia y tecnología",,,"Metodologías activas",Institucional,1127,50011847
"Ciencia en los coles",rec,https://youtu.be/wSx5adAI3W4,ACCV,,,,,"Competencia matemática y competencias básicas en ciencia y tecnología",,,"Metodologías activas",Institucional,1128,50009129
Autoestima,rec,https://youtu.be/XuftK_vFHlw,ALCA,,,,,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Comunicación oral",Institucional,1129,50001799
"Nuestros Proyectos",rec,https://youtu.be/Eobv-0jw7Fw,IECM,"ACTIVA, PARTICIPATIVA, INNOVADORA ENFOQUE CONSTRUCTIVISTA",,,,"Competencia matemática y competencias básicas en ciencia y tecnología;Conciencia y expresiones culturales;Sentido de la iniciativa y espíritu emprendedor",,,"TAC (Tecnologías del Aprendizaje y del Conocimiento);Gestión de las emociones",Institucional,1130,50004053
"Un día en el CEE San Germán",rec,https://youtu.be/sAewXXnthSU,_DC,"Dinámica educativa general del CEE San Germán: programas de  estimulación desde una  perspectiva basal, servicios,  terapias alternativas…","Funcionamiento general del CEE San Germán (Fundación ASPACE  Zaragoza) dedicado al tratamiento  integral de la Parálisis Cerebral  y/o patologías afines.",,,"Aprender a aprender;Competencias sociales y cívicas",,,"Gestión de las emociones","No institucional",1131,50008915
"Territorio de paz. Aprendiendo a convivir.",rec,https://youtu.be/B7hHRVdsWVU,_CONV,"Aprendizaje cooperativo y constructivismo. Fomento de la competencia social y ciudadana a través de los valores democráticos.","En las aulas se trabaja el protocolo de resolución de conflictos.",,,"Competencias sociales y cívicas",,,"Gestión de las emociones","No institucional",1132,22004104
"POLE en ESO en inglés",rec,https://youtu.be/suF_Z6l-0jQ,LEPO,"Teatro en inglés, intercambio de cartas con USA, exposiciones orales en clase de música","Entre otras actividades, desde la asignatura de música hemos preparado el festival de Navidad para los alumnos de la ESO en inglés: obras de teatro y actuaciones musicales. Además, desde  tutoría se han intercambiado cartas con un colegio de Estados Unidos en 1º de ESO. Las  exposiciones orales",,,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Comunicación oral","No institucional",1133,50006761
"Semana Cultural",rec,https://youtu.be/yG5SBZeUyz4,_DC,,,,,"Competencia en comunicación lingüística;Conciencia y expresiones culturales",,,"Comunicación oral",Institucional,1134,50001799
"Actividad en inglés",rec,https://youtu.be/gPX7uh-HBJc,LEPO,,,,,"Competencia en comunicación lingüística",,,"Comunicación oral",Institucional,1135,50007194
"Why do we want to learn english?",rec,https://youtu.be/SbvfXDTFgK8,LEAB,"Aprendizaje globalizado que parte del desarrollo del niño","Ejemplos de activiades que se realizan en el aula",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1136,50011100
"Our projects about animals",rec,https://youtu.be/Gdivn5QPGng,LEAB,"Aprendizaje colaborativo a través de proyectos","Ejemplos de activiades que se realizan en el aula",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1137,50011100
"Nos gusta hablar inglés",rec,https://youtu.be/_FwDxT9WUuQ,LEAB,Bilingüismo,"Cómo se trabaja el bilingüismo en el centro",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1138,50005963
"Advancing Towards The Future",rec,https://youtu.be/Ph_l491DLbs,LEPO,"PARTICIPACIÓN EN ACTIVIDADES COMPLEMENTARIAS Y  EXTRAESCOLARES para FOMENTAR el USO DEL INGLÉS y de OTRAS  LENGUAS.","Se pretende desarrollar una serie de actividades encaminadas a mejorar la motivación  de nuestros alumnos con respecto al aprendizaje de una lengua extranjera, inglés, en  este caso, convencidos de que la base para aprender es querer aprender. Las  actividades a desarrollar tienen que ver fundamen",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1139,50000412
"Bilingüismo CILE",rec,https://youtu.be/MBE655FjOq4,LEAB,,,,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1140,50007856
"One day in the English Class!",rec,https://youtu.be/JkZ_BLD4ppQ,LEAB,"Resumen de una sesión de la clase de inglés a través de una serie de aplicaciones para Ipad, juegos y siguiendo la línea metodología de AMCO.","En el siguiente video se muestran las partes que comprenden una clase de inglés. Se empieza por una daily routine dónde los  niños son los protagonistas del aprendizaje, se continúa con una serie de  actividades y juegos apoyándonos con el Ipad y terminamos repasando el  abecedario en inglés j",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1141,50007248
"Área de plástica en inglés",rec,https://youtu.be/TAE0BsEQyFQ,LEAB,,,,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1142,22000721
"Nos divertimos con el inglés",rec,https://youtu.be/cvVMJRFJrmc,LEAB,Bilingüismo,"Cómo se trabaja el bilingüismo en el centro",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1143,50005963
"Video Inglés, cile 1 . 1º Primaria",rec,https://youtu.be/OgnxfkPi-fI,LEAB,"Didácticas múltiples dentro del área de Inglés en primero de primaria","Se desarrollan diferentes metodologías en el área de inglés  de primero de primaria, dentro de un efoque comunicativo.",,,"Competencia en comunicación lingüística",,,"Comunicación oral","No institucional",1144,50011847
